epoch,cd_p_metric,cd_t_metric,dcd_metric,loss,lr,val_cd_p_metric,val_cd_t_metric,val_dcd_metric,val_loss
24,0.21032364666461945,0.08881917595863342,1.1083519458770752,1.4649981260299683,0.0003,0.21632316708564758,0.09392620623111725,1.1562327146530151,1.5119225978851318
25,0.2033737450838089,0.08300788700580597,1.0675636529922485,1.4238226413726807,0.0003,0.2033141404390335,0.08291971683502197,1.0859277248382568,1.4380688667297363
26,0.20509807765483856,0.08457900583744049,1.0707457065582275,1.4284719228744507,0.0003,0.2002498358488083,0.08037097752094269,1.0567712783813477,1.410872220993042
27,0.20957741141319275,0.08886632323265076,1.086842656135559,1.4478611946105957,0.0003,0.20680329203605652,0.08574137836694717,1.0920361280441284,1.447709321975708
28,0.20336826145648956,0.08316973596811295,1.0503991842269897,1.408501386642456,0.0003,0.20390398800373077,0.0833340510725975,1.0787527561187744,1.4359452724456787
29,0.20001237094402313,0.08029341697692871,1.0353472232818604,1.3920013904571533,0.0003,0.20488663017749786,0.08409980684518814,1.064810872077942,1.4273051023483276
30,0.19927704334259033,0.07969610393047333,1.0340921878814697,1.391152024269104,0.0003,0.20782580971717834,0.0865989699959755,1.0767816305160522,1.4416007995605469
31,0.20398736000061035,0.08361576497554779,1.060158371925354,1.4192142486572266,0.0003,0.19864843785762787,0.07909704744815826,1.0553715229034424,1.4070714712142944
32,0.20117342472076416,0.08128191530704498,1.0418293476104736,1.3986046314239502,0.0003,0.19910851120948792,0.07951845228672028,1.0378074645996094,1.3937511444091797
33,0.2014254331588745,0.08153305947780609,1.0394648313522339,1.3969275951385498,0.0003,0.21801157295703888,0.09552788734436035,1.162397861480713,1.5306308269500732
34,0.20546594262123108,0.08482379466295242,1.0696594715118408,1.4297116994857788,0.0003,0.19941608607769012,0.07975798100233078,1.0184261798858643,1.3737119436264038
35,0.20231203734874725,0.08215317130088806,1.044189214706421,1.4033958911895752,0.0003,0.19943395256996155,0.07971982657909393,1.0426992177963257,1.3962833881378174
36,0.19592663645744324,0.07701075077056885,1.0034000873565674,1.3584002256393433,0.0003,0.1938784122467041,0.0753503292798996,1.003284215927124,1.3564218282699585
37,0.19699694216251373,0.0778818130493164,1.0029634237289429,1.3608286380767822,0.0003,0.1998874992132187,0.08013515174388885,1.033936619758606,1.3941681385040283
38,0.19864526391029358,0.07919477671384811,1.0162070989608765,1.3757001161575317,0.0003,0.22157864272594452,0.09843257814645767,1.1104589700698853,1.4929194450378418
39,0.20295223593711853,0.08283243328332901,1.0328991413116455,1.3959639072418213,0.0003,0.2027319371700287,0.08239296078681946,1.0209416151046753,1.3872520923614502
40,0.19668003916740417,0.07759717851877213,0.9975530505180359,1.3554834127426147,0.0003,0.19523921608924866,0.07641439139842987,1.0035462379455566,1.359885334968567
41,0.19735465943813324,0.07822749763727188,1.0030715465545654,1.3631194829940796,0.0003,0.20140103995800018,0.08135183155536652,1.0470025539398193,1.4067637920379639
42,0.19562165439128876,0.07674553245306015,0.9940271377563477,1.3520314693450928,0.0003,0.19430239498615265,0.07561871409416199,0.9758703112602234,1.3345719575881958
43,0.1957811564207077,0.07690869271755219,0.9828388094902039,1.3420860767364502,0.0003,0.19725994765758514,0.07800941169261932,0.9985023736953735,1.358505129814148
44,0.19628795981407166,0.077329620718956,0.9809958338737488,1.3423992395401,0.0003,0.19375236332416534,0.07525097578763962,0.9844228625297546,1.3415212631225586
45,0.20472419261932373,0.08423219621181488,1.0337378978729248,1.4017497301101685,0.0003,0.20426277816295624,0.08359084278345108,1.0398231744766235,1.4045584201812744
46,0.19836053252220154,0.0789356678724289,1.000712513923645,1.3623476028442383,0.0003,0.1972256600856781,0.07798832654953003,1.0211281776428223,1.3820695877075195
47,0.19330814480781555,0.0749761164188385,0.959061324596405,1.3168232440948486,0.0003,0.2017333060503006,0.08159676939249039,0.9943315386772156,1.3626350164413452
48,0.19330883026123047,0.07496752589941025,0.9549180865287781,1.314092993736267,0.0003,0.19609053432941437,0.07707741111516953,0.9611709713935852,1.3250901699066162
49,0.19133205711841583,0.07336749881505966,0.9387086629867554,1.2963707447052002,0.0003,0.19309145212173462,0.07475217431783676,0.9715002775192261,1.3319936990737915
50,0.1926233172416687,0.07443393766880035,0.9512853622436523,1.3101859092712402,0.0003,0.20502367615699768,0.0843372642993927,1.0024454593658447,1.3762179613113403
51,0.19320695102214813,0.07489658892154694,0.9511505961418152,1.310417890548706,0.0003,0.19207996129989624,0.07396314293146133,0.9566847681999207,1.315669298171997
52,0.19210071861743927,0.07402816414833069,0.9472557902336121,1.3063876628875732,0.0003,0.19263675808906555,0.07441236078739166,0.9487537145614624,1.3068927526474
53,0.1963762789964676,0.07738272845745087,0.9720233678817749,1.3350245952606201,0.0003,0.19616740942001343,0.07715873420238495,0.980039119720459,1.342301607131958
54,0.19135406613349915,0.07338578999042511,0.9389472007751465,1.2967170476913452,0.0003,0.19302493333816528,0.07470512390136719,0.9513810276985168,1.3119943141937256
55,0.19453449547290802,0.0759158656001091,0.9585604667663574,1.3202965259552002,0.0003,0.19596579670906067,0.07705267518758774,0.979016125202179,1.3390858173370361
56,0.19446083903312683,0.0759049504995346,0.9560834169387817,1.3169384002685547,0.0003,0.24022407829761505,0.11618248373270035,1.1394891738891602,1.5397815704345703
57,0.20183122158050537,0.08195202797651291,0.9990092515945435,1.364439845085144,0.0003,0.20159251987934113,0.08146794140338898,1.015540599822998,1.3812016248703003
58,0.2016383707523346,0.08161045610904694,1.0122982263565063,1.3791130781173706,0.0003,0.2001943290233612,0.0803246721625328,1.0188010931015015,1.3812633752822876
59,0.19110393524169922,0.07323349267244339,0.9399434924125671,1.297353982925415,0.0003,0.1988154947757721,0.07925856113433838,0.9878464937210083,1.354657530784607
60,0.1894282102584839,0.07192999869585037,0.9194426536560059,1.2754709720611572,0.0003,0.19213584065437317,0.07401885092258453,0.9313952326774597,1.2917394638061523
61,0.190524622797966,0.07276108860969543,0.9295265078544617,1.2875558137893677,0.0003,0.19359973073005676,0.07518653571605682,0.956315815448761,1.3150396347045898
62,0.19051110744476318,0.07277081906795502,0.927090048789978,1.2848992347717285,0.0003,0.18985238671302795,0.0722840428352356,0.9249598383903503,1.2820111513137817
63,0.1894347071647644,0.07192821800708771,0.918163001537323,1.2751213312149048,0.0003,0.19175978004932404,0.0737210065126419,0.9450485110282898,1.3042107820510864
64,0.1917005032300949,0.07368011772632599,0.9305397868156433,1.2903339862823486,0.0003,0.2128564864397049,0.09107489883899689,1.0455796718597412,1.4279553890228271
65,0.19691133499145508,0.07788226753473282,0.9656580686569214,1.3315421342849731,0.0003,0.19193264842033386,0.07386632263660431,0.9509204030036926,1.3114244937896729
66,0.1923585832118988,0.0742473304271698,0.9348986744880676,1.2961831092834473,0.0003,0.1893455982208252,0.07184599339962006,0.922884464263916,1.27896249294281
67,0.19370630383491516,0.07535995543003082,0.9457165598869324,1.3069872856140137,0.0003,0.19308249652385712,0.07471438497304916,0.9374432563781738,1.2984172105789185
68,0.19108368456363678,0.0732312873005867,0.930546760559082,1.2894731760025024,0.0003,0.19064855575561523,0.07285463809967041,0.9367290735244751,1.2934825420379639
69,0.1904636025428772,0.07271619886159897,0.9233664274215698,1.2811224460601807,0.0003,0.19356338679790497,0.07514572143554688,0.9307205080986023,1.2935612201690674
70,0.1915554255247116,0.07360819727182388,0.9270504117012024,1.2858985662460327,0.0003,0.1907959133386612,0.07298986613750458,0.9254213571548462,1.2827380895614624
71,0.18778958916664124,0.07067059725522995,0.9001650810241699,1.254946231842041,0.0003,0.1940550059080124,0.07553227245807648,0.9416824579238892,1.3036218881607056
72,0.18815985321998596,0.07094208896160126,0.9014598727226257,1.2564276456832886,0.0003,0.19125454127788544,0.0733041763305664,0.9320923089981079,1.2915382385253906
73,0.18797142803668976,0.07082121074199677,0.9031604528427124,1.2577159404754639,0.0003,0.19137081503868103,0.07345124334096909,0.9220262765884399,1.28147292137146
74,0.19051794707775116,0.07278599590063095,0.9187175035476685,1.278120756149292,0.0003,0.1947440356016159,0.07610432058572769,0.9404226541519165,1.3055856227874756
75,0.19088450074195862,0.07302956283092499,0.9219493865966797,1.2827022075653076,0.0003,0.1942739635705948,0.0756654292345047,0.9454847574234009,1.3076168298721313
76,0.19356349110603333,0.07508942484855652,0.9415556788444519,1.3036212921142578,0.0003,0.19282683730125427,0.0745854601264,0.9429969787597656,1.3030455112457275
77,0.18990156054496765,0.07225269824266434,0.9131649136543274,1.2708802223205566,0.0003,0.19634778797626495,0.07736034691333771,0.9561842083930969,1.3213337659835815
78,0.1927349865436554,0.0744621604681015,0.9361373782157898,1.297672986984253,0.0003,0.2009323090314865,0.08095197379589081,0.985238254070282,1.3558095693588257
79,0.1882302463054657,0.070994533598423,0.9003440737724304,1.255872368812561,0.0003,0.19160012900829315,0.07359057664871216,0.9299375414848328,1.2912112474441528
80,0.1908949762582779,0.07299832999706268,0.9234943389892578,1.2829325199127197,0.0003,0.1958780288696289,0.07691937685012817,0.9754117727279663,1.341357946395874
81,0.1880282610654831,0.07082092761993408,0.8935980796813965,1.2498369216918945,0.0003,0.1877182424068451,0.07061537355184555,0.9028534889221191,1.2587673664093018
82,0.19110019505023956,0.07325555384159088,0.9250282049179077,1.2861850261688232,0.0003,0.1914796382188797,0.07359065860509872,0.9264132380485535,1.2858493328094482
83,0.18990124762058258,0.07237657159566879,0.9082114100456238,1.267272710800171,0.0003,0.1867581605911255,0.06993872672319412,0.8927212953567505,1.2470309734344482
84,0.18934179842472076,0.07189668715000153,0.9062223434448242,1.264595627784729,0.0003,0.19522133469581604,0.07640819251537323,0.9507933855056763,1.3162082433700562
85,0.18751756846904755,0.07052047550678253,0.8890552520751953,1.245051622390747,0.0003,0.18948189914226532,0.07196156680583954,0.9061664342880249,1.2646925449371338
86,0.18590842187404633,0.06921631097793579,0.8765689134597778,1.229614019393921,0.0003,0.18991084396839142,0.07225606590509415,0.9235180616378784,1.2823683023452759
87,0.18738149106502533,0.07033561170101166,0.8902356028556824,1.2458140850067139,0.0003,0.1916200816631317,0.07360896468162537,0.9403749704360962,1.3022692203521729
88,0.1864277422428131,0.06960202753543854,0.8852154016494751,1.2399729490280151,0.0003,0.19139301776885986,0.07341159135103226,0.9296063184738159,1.2895454168319702
89,0.1884750872850418,0.07118520885705948,0.9003443717956543,1.2564867734909058,0.0003,0.1902724802494049,0.07260648161172867,0.920403003692627,1.2776257991790771
90,0.18717850744724274,0.07018150389194489,0.8914920091629028,1.248159408569336,0.0003,0.1884544938802719,0.07118172943592072,0.9062736630439758,1.2629616260528564
91,0.19235670566558838,0.0742853656411171,0.9242782592773438,1.2872024774551392,0.0003,0.20296601951122284,0.08272483944892883,1.0334804058074951,1.4087646007537842
92,0.19234368205070496,0.07415510714054108,0.9269689321517944,1.2899372577667236,0.0003,0.1907801777124405,0.07296101003885269,0.915737509727478,1.2762842178344727
93,0.18411897122859955,0.06788409501314163,0.8641859889030457,1.2156589031219482,0.0003,0.1878640353679657,0.07073715329170227,0.8962475061416626,1.2536038160324097
94,0.18448202311992645,0.06815124303102493,0.8632669448852539,1.214965581893921,0.0003,0.18639853596687317,0.06963656097650528,0.8937181234359741,1.247972846031189
95,0.18673118948936462,0.06987792253494263,0.8770764470100403,1.2319180965423584,0.0003,0.19565562903881073,0.07674849778413773,0.9812541007995605,1.34832763671875
96,0.18766038119792938,0.07054019719362259,0.8906990885734558,1.2472965717315674,0.0003,0.18851903080940247,0.07125856727361679,0.90082186460495,1.255679726600647
97,0.18527890741825104,0.0687442421913147,0.8716527223587036,1.2257221937179565,0.0003,0.18648657202720642,0.06967051327228546,0.8795986175537109,1.2360384464263916
98,0.18733364343643188,0.07029233127832413,0.8878240585327148,1.244702696800232,0.0003,0.19218307733535767,0.07419034093618393,0.9082455635070801,1.2710295915603638
99,0.18638595938682556,0.06960658729076385,0.8781105279922485,1.2336114645004272,0.0003,0.19275280833244324,0.0745740532875061,0.9534009695053101,1.3151487112045288
100,0.18755681812763214,0.07048441469669342,0.8886615037918091,1.2458198070526123,0.0003,0.18938152492046356,0.07188524305820465,0.9054067730903625,1.2640318870544434
101,0.18836309015750885,0.0711420550942421,0.8996061086654663,1.2584642171859741,0.0003,0.19169378280639648,0.07368310540914536,0.9211516380310059,1.2838081121444702
102,0.1872522532939911,0.07025737315416336,0.8835667371749878,1.2399921417236328,0.0003,0.18731144070625305,0.07035358250141144,0.8835051655769348,1.237532377243042
103,0.1848360300064087,0.06843962520360947,0.8590203523635864,1.2099107503890991,0.0003,0.18967626988887787,0.07208805531263351,0.8965338468551636,1.2555423974990845
104,0.1851789355278015,0.06871505826711655,0.8626893162727356,1.2157695293426514,0.0003,0.19448991119861603,0.07587413489818573,0.9672096967697144,1.3365061283111572
105,0.18759895861148834,0.070558100938797,0.8814889788627625,1.2385891675949097,0.0003,0.18895043432712555,0.07157053798437119,0.9012920260429382,1.2598211765289307
106,0.18669435381889343,0.0698530524969101,0.874319851398468,1.229971170425415,0.0003,0.1859036684036255,0.06931363791227341,0.8704246282577515,1.2235655784606934
107,0.1848214864730835,0.06843949854373932,0.8587478399276733,1.2113068103790283,0.0003,0.18769046664237976,0.0706176832318306,0.8866693377494812,1.2442915439605713
108,0.18269848823547363,0.06684186309576035,0.8404720425605774,1.1893336772918701,0.0003,0.1859433650970459,0.06929288804531097,0.876772403717041,1.2299578189849854
109,0.18518218398094177,0.0687442347407341,0.8626052737236023,1.2148195505142212,0.0003,0.18493258953094482,0.06857398897409439,0.8634780645370483,1.2144269943237305
110,0.18201187252998352,0.06635147333145142,0.8349432945251465,1.1828901767730713,0.0003,0.18436868488788605,0.06813912838697433,0.8678887486457825,1.2200028896331787
111,0.18403372168540955,0.06783099472522736,0.8536100387573242,1.2059738636016846,0.0003,0.18702179193496704,0.07009599357843399,0.8866769671440125,1.2428076267242432
112,0.1849265992641449,0.06851853430271149,0.8581878542900085,1.211329698562622,0.0003,0.18389931321144104,0.06776880472898483,0.8588244318962097,1.2102383375167847
113,0.18411773443222046,0.06788934767246246,0.8546913266181946,1.206817865371704,0.0003,0.18620650470256805,0.06945712119340897,0.8773377537727356,1.2311227321624756
114,0.1833096146583557,0.06727200001478195,0.8482757806777954,1.1998469829559326,0.0003,0.18786576390266418,0.07081245630979538,0.8955337405204773,1.2515349388122559
115,0.18207783997058868,0.0663757175207138,0.8358467221260071,1.1848156452178955,0.0003,0.18620158731937408,0.06946958601474762,0.8844054341316223,1.2407363653182983
116,0.18403032422065735,0.06783170998096466,0.8516605496406555,1.2038991451263428,0.0003,0.19232597947120667,0.07418620586395264,0.9174453616142273,1.280596137046814
117,0.18687376379966736,0.07000380754470825,0.8754552602767944,1.2310742139816284,0.0003,0.19089753925800323,0.07305390387773514,0.9053817987442017,1.266587495803833
118,0.1850232481956482,0.06857031583786011,0.8581376075744629,1.2112452983856201,0.0003,0.18570969998836517,0.06908248364925385,0.8760730624198914,1.2288568019866943
119,0.18408681452274323,0.06789346039295197,0.8531545400619507,1.2045396566390991,0.0003,0.18625526130199432,0.06955810636281967,0.879402756690979,1.2345316410064697
120,0.1846272051334381,0.06827165186405182,0.8565912246704102,1.209869146347046,0.0003,0.19212794303894043,0.07396518439054489,0.9139715433120728,1.2767269611358643
121,0.18650715053081512,0.06975428014993668,0.8710035085678101,1.2262303829193115,0.0003,0.1881905496120453,0.07101044803857803,0.8981374502182007,1.2564656734466553
122,0.18674781918525696,0.06984668225049973,0.8728965520858765,1.2287302017211914,0.0003,0.19787120819091797,0.07873115688562393,0.9433622360229492,1.3143030405044556
123,0.19369807839393616,0.0752096027135849,0.9293869137763977,1.2955329418182373,0.0003,0.18816475570201874,0.07099191844463348,0.8885072469711304,1.2449288368225098
124,0.18675681948661804,0.0698816180229187,0.8779446482658386,1.2341769933700562,0.0003,0.18697473406791687,0.07005743682384491,0.9006053805351257,1.2594759464263916
125,0.18325671553611755,0.06726707518100739,0.8538187146186829,1.2058515548706055,0.0003,0.18739917874336243,0.07052730023860931,0.873278021812439,1.2296340465545654
126,0.18401038646697998,0.06783521920442581,0.8528149724006653,1.2042570114135742,0.0003,0.183815598487854,0.06770408153533936,0.8507338762283325,1.202207326889038
127,0.18279507756233215,0.0669173002243042,0.8415209054946899,1.1909916400909424,0.0003,0.18455305695533752,0.06824468076229095,0.8645986318588257,1.2183988094329834
128,0.18181541562080383,0.06619193404912949,0.8304600715637207,1.1783968210220337,0.0003,0.1827312856912613,0.06691278517246246,0.8472675085067749,1.1959607601165771
129,0.1833244264125824,0.06734572350978851,0.8415721654891968,1.1922128200531006,0.0003,0.19247841835021973,0.07429254055023193,0.9399257898330688,1.306041955947876
130,0.184899240732193,0.06853991001844406,0.8573991656303406,1.211094617843628,0.0003,0.18513940274715424,0.06879719346761703,0.860456109046936,1.2129325866699219
131,0.18211576342582703,0.06642579287290573,0.8343852162361145,1.1830986738204956,0.0003,0.18752244114875793,0.0704880803823471,0.8754757046699524,1.2317665815353394
132,0.18395206332206726,0.06775519996881485,0.8514405488967896,1.2043893337249756,0.0003,0.1845666915178299,0.06831000000238419,0.8660050630569458,1.217926025390625
133,0.18603163957595825,0.06932495534420013,0.8702055811882019,1.225633144378662,0.0003,0.18778619170188904,0.07067705690860748,0.8914845585823059,1.2468719482421875
134,0.1838594377040863,0.06769712269306183,0.8480318188667297,1.199615240097046,0.0003,0.1904115229845047,0.07269863784313202,0.9168211817741394,1.2783527374267578
135,0.18180879950523376,0.06618715822696686,0.8321035504341125,1.1805675029754639,0.0003,0.18894168734550476,0.07156959176063538,0.8908220529556274,1.250205636024475
136,0.18709833920001984,0.07015559077262878,0.8803409337997437,1.2387149333953857,0.0003,0.19202961027622223,0.07398682832717896,0.9284990429878235,1.294071912765503
137,0.1831769198179245,0.0672113373875618,0.8385670781135559,1.1892541646957397,0.0003,0.18665729463100433,0.0698484405875206,0.8847646713256836,1.2409658432006836
138,0.18252718448638916,0.06671621650457382,0.839990496635437,1.1899904012680054,0.0003,0.18656519055366516,0.06981124728918076,0.8657993078231812,1.2203871011734009
139,0.18023496866226196,0.06504222005605698,0.8125904202461243,1.1575038433074951,0.0003,0.18593934178352356,0.06928654760122299,0.872806191444397,1.2274280786514282
140,0.18155710399150848,0.06600236147642136,0.8288381695747375,1.1766024827957153,0.0003,0.1905815452337265,0.072907954454422,0.8869869112968445,1.248314619064331
141,0.18097056448459625,0.0656135231256485,0.8179745674133301,1.1639204025268555,0.0003,0.1842188835144043,0.06801722198724747,0.8512706756591797,1.2034051418304443
142,0.1795143187046051,0.06451057642698288,0.8093085289001465,1.1536167860031128,0.0003,0.18438735604286194,0.06815461814403534,0.8702958226203918,1.223475694656372
143,0.1819322258234024,0.06628146767616272,0.8306538462638855,1.1794127225875854,0.0003,0.18581432104110718,0.06925590336322784,0.857748806476593,1.2099034786224365
144,0.18009167909622192,0.06493501365184784,0.8131040334701538,1.1574422121047974,0.0003,0.1849699169397354,0.0685892105102539,0.8635786771774292,1.2153656482696533
145,0.1815730631351471,0.06603545695543289,0.8268715143203735,1.1739670038223267,0.0003,0.18858984112739563,0.0713813528418541,0.874163031578064,1.2322523593902588
146,0.18638770282268524,0.06972534954547882,0.8607158660888672,1.2152373790740967,0.0003,0.1904745101928711,0.07274254411458969,0.9123404622077942,1.2743568420410156
147,0.18892396986484528,0.07161866128444672,0.8838478326797485,1.2429070472717285,0.0003,0.18686342239379883,0.06997533142566681,0.8759317398071289,1.230249047279358
148,0.18168923258781433,0.06610811501741409,0.8266656994819641,1.1741119623184204,0.0003,0.18749365210533142,0.07047653198242188,0.8898154497146606,1.2473523616790771
