epoch,cd_p_metric,cd_t_metric,dcd_metric,loss,lr,val_cd_p_metric,val_cd_t_metric,val_dcd_metric,val_loss
62,0.19922903180122375,0.0796123594045639,1.0228779315948486,1.386904001235962,0.0003,0.25762858986854553,0.1424836814403534,1.4623912572860718,1.7951339483261108
63,0.20167112350463867,0.0816030204296112,1.0303609371185303,1.398427128791809,0.0003,0.2567271590232849,0.13936308026313782,1.4562642574310303,1.7945505380630493
64,0.19612888991832733,0.07708965241909027,0.9985227584838867,1.3607165813446045,0.0003,0.25591859221458435,0.1383538395166397,1.4140020608901978,1.7652947902679443
65,0.19606634974479675,0.07704721391201019,0.9916960000991821,1.3555631637573242,0.0003,0.2618716359138489,0.14589634537696838,1.4550009965896606,1.7985668182373047
66,0.1984490305185318,0.07901190966367722,1.017657995223999,1.3825089931488037,0.0003,0.27984094619750977,0.16834156215190887,1.5633888244628906,1.8982181549072266
67,0.19549599289894104,0.07658810913562775,0.9922587275505066,1.3540923595428467,0.0003,0.284750759601593,0.17073628306388855,1.5469416379928589,1.8964065313339233
68,0.19931989908218384,0.07966767996549606,1.0139034986495972,1.380112648010254,0.0003,0.2763037085533142,0.16286134719848633,1.4897388219833374,1.8433282375335693
69,0.20486485958099365,0.08432066440582275,1.0574907064437866,1.4255322217941284,0.0003,0.28048330545425415,0.17231827974319458,1.5077698230743408,1.8565149307250977
70,0.196730375289917,0.07758495956659317,1.0044951438903809,1.3674647808074951,0.0003,0.27464547753334045,0.1642577201128006,1.4926836490631104,1.8408794403076172
71,0.20011094212532043,0.08026646822690964,1.0240830183029175,1.3897111415863037,0.0003,0.2592887878417969,0.14443817734718323,1.3812335729599,1.7364284992218018
72,0.19902269542217255,0.07943879067897797,1.022248387336731,1.387884497642517,0.0003,0.2737816572189331,0.16030791401863098,1.5080907344818115,1.8499168157577515
73,0.20089702308177948,0.08100970089435577,1.0295332670211792,1.3970425128936768,0.0003,0.2703186571598053,0.15214915573596954,1.4633222818374634,1.8221912384033203
74,0.1979406177997589,0.07856085151433945,1.0048023462295532,1.370285987854004,0.0003,0.2735607624053955,0.15844658017158508,1.5426876544952393,1.8721513748168945
75,0.2032412588596344,0.08301712572574615,1.0351455211639404,1.4050121307373047,0.0003,0.2709636092185974,0.15582093596458435,1.488710880279541,1.8295161724090576
76,0.19883301854133606,0.07928502559661865,1.0197676420211792,1.3836448192596436,0.0003,0.2641352713108063,0.14644242823123932,1.4754037857055664,1.8151003122329712
77,0.2028588056564331,0.08258335292339325,1.0392074584960938,1.4093987941741943,0.0003,0.2744620442390442,0.15932705998420715,1.5115859508514404,1.851435661315918
78,0.1999558061361313,0.08018624782562256,1.0227240324020386,1.388629674911499,0.0003,0.29841071367263794,0.18777337670326233,1.5629805326461792,1.9283084869384766
79,0.2003941535949707,0.08052743971347809,1.0249701738357544,1.3914015293121338,0.0003,0.2936137020587921,0.1879427582025528,1.6027286052703857,1.9423344135284424
80,0.19573384523391724,0.07681743800640106,1.0024731159210205,1.3644354343414307,0.0003,0.2688773274421692,0.15465998649597168,1.5173391103744507,1.8515199422836304
81,0.2011396884918213,0.08125661313533783,1.029983401298523,1.3959206342697144,0.0003,0.26652076840400696,0.14626625180244446,1.4245723485946655,1.7850697040557861
82,0.20716063678264618,0.08637763559818268,1.070948600769043,1.4415018558502197,0.0003,0.28087934851646423,0.1637527197599411,1.5479285717010498,1.8874813318252563
83,0.20931033790111542,0.08828012645244598,1.0654131174087524,1.4385473728179932,0.0003,0.28040289878845215,0.16342034935951233,1.5742985010147095,1.902510404586792
84,0.1981794387102127,0.0787089392542839,1.0129294395446777,1.3760559558868408,0.0003,0.2843058109283447,0.17005936801433563,1.553004503250122,1.8958317041397095
85,0.19575348496437073,0.07680672407150269,0.9860224723815918,1.350429654121399,0.0003,0.28646188974380493,0.17216289043426514,1.500533938407898,1.8645858764648438
86,0.19535434246063232,0.07648687064647675,0.986040472984314,1.3497017621994019,0.0003,0.2689395844936371,0.15251530706882477,1.4836463928222656,1.827672004699707
87,0.19840285181999207,0.079014852643013,1.0088655948638916,1.3758970499038696,0.0003,0.2701643705368042,0.15547308325767517,1.5175626277923584,1.8544687032699585
88,0.1972663700580597,0.07804014533758163,1.0076000690460205,1.372177243232727,0.0003,0.2741668224334717,0.1581212729215622,1.5351271629333496,1.8699989318847656
89,0.1936488002538681,0.07514268159866333,0.9794400930404663,1.3398277759552002,0.0003,0.2612764239311218,0.14521190524101257,1.4930592775344849,1.8220065832138062
90,0.19599159061908722,0.07701408118009567,0.9866132736206055,1.35141921043396,0.0003,0.27479976415634155,0.1599012315273285,1.5417957305908203,1.8754100799560547
91,0.19931837916374207,0.07974986732006073,1.0134323835372925,1.380749225616455,0.0003,0.2719994783401489,0.15648622810840607,1.4791748523712158,1.824218988418579
